[03:31:16.730] Saved model at iteration 0
[03:35:33.357] Saved model at iteration 0
[03:36:57.426] Saved model at iteration 0
[03:44:18.784] Saved model at iteration 0
[03:45:57.340] Saved model at iteration 0
[03:56:59.704] 334,2.883900,-0.343602,0.043664,2.923293,2.605452
[03:57:00.831] 335,2.890925,-0.341405,0.044849,2.926626,2.608547
[03:57:01.960] 336,2.865148,-0.348521,0.040732,2.911457,2.614807
[03:57:03.090] 337,2.858789,-0.349749,0.042188,2.904655,2.616960
[03:57:04.215] 338,2.863075,-0.351408,0.042824,2.912003,2.596550
[03:57:05.342] 339,2.870121,-0.346528,0.044244,2.914395,2.580103
[03:57:06.468] 340,2.861685,-0.347245,0.043442,2.907308,2.581810
[03:57:07.593] 341,2.912938,-0.300442,0.048723,2.913402,2.512552
[03:57:08.717] 342,2.845358,-0.350531,0.042323,2.892655,2.609104
[03:57:09.844] 343,2.875269,-0.327062,0.045631,2.898962,2.577381
[03:57:10.970] 344,2.908039,-0.283388,0.046013,2.893936,2.514779
[03:57:12.097] 345,2.848518,-0.345218,0.043832,2.892440,2.574641
[03:57:13.223] 346,2.841562,-0.348748,0.044876,2.887662,2.577713
[03:57:14.354] 347,2.845747,-0.345133,0.045822,2.886114,2.589430
[03:57:15.477] 348,2.835152,-0.345680,0.045045,2.878741,2.570453
[03:57:16.598] 349,2.832228,-0.345976,0.043135,2.878894,2.561750
[03:57:17.724] 350,2.814326,-0.351381,0.040924,2.867352,2.574298
[03:57:18.852] 351,2.839445,-0.339766,0.045055,2.878976,2.551806
[03:57:19.974] 352,2.851369,-0.315885,0.045319,2.869484,2.524507
[03:57:21.099] 353,2.864202,-0.304463,0.046448,2.871943,2.502741
[03:57:22.225] 354,2.822108,-0.346064,0.044796,2.865750,2.576254
[03:57:23.354] 355,2.850747,-0.312721,0.048446,2.865760,2.492622
[03:57:24.479] 356,2.815758,-0.331778,0.044164,2.852312,2.510601
[03:57:25.605] 357,2.832103,-0.316050,0.046161,2.851346,2.506457
[03:57:26.732] 358,2.830534,-0.319125,0.047349,2.851784,2.505276
[03:57:27.862] 359,2.795124,-0.346950,0.045136,2.844261,2.526767
[03:57:28.989] 360,2.823607,-0.322604,0.048910,2.845675,2.516262
[03:57:30.111] 361,2.815381,-0.324268,0.049814,2.841301,2.485335
[03:57:31.238] 362,2.794282,-0.338218,0.046667,2.836097,2.497369
[03:57:32.363] 363,2.798487,-0.343545,0.049333,2.841661,2.510376
[03:57:33.488] 364,2.784197,-0.346989,0.046450,2.834166,2.505700
[03:57:34.610] 365,2.778136,-0.345963,0.046690,2.828153,2.492557
[03:57:35.739] 366,2.762073,-0.356068,0.043357,2.820653,2.541310
[03:57:36.866] 367,2.761342,-0.348485,0.044214,2.815013,2.505991
[03:57:37.994] 368,2.780762,-0.337297,0.045837,2.824678,2.475450
[03:57:39.123] 369,2.761972,-0.352500,0.042241,2.822509,2.497227
[03:57:40.248] 370,2.757239,-0.349271,0.042993,2.813710,2.498071
[03:57:41.373] 371,2.762675,-0.335606,0.043658,2.808063,2.465599
[03:57:42.497] 372,2.745157,-0.351500,0.043689,2.803239,2.497291
[03:57:43.623] 373,2.773248,-0.327184,0.047368,2.807561,2.455039
[03:57:44.748] 374,2.776382,-0.319246,0.048749,2.803149,2.437310
[03:57:45.873] 375,2.768858,-0.327614,0.048581,2.800503,2.473877
[03:57:46.996] 376,2.731798,-0.362662,0.047260,2.798103,2.490977
[03:57:48.126] 377,2.724035,-0.352197,0.046260,2.782425,2.475473
[03:57:49.251] 378,2.731616,-0.349570,0.044014,2.789782,2.473908
[03:57:50.378] 379,2.736678,-0.349163,0.046006,2.794978,2.448559
[03:57:51.502] 380,2.725401,-0.350459,0.043616,2.785520,2.467248
[03:57:52.629] 381,2.729353,-0.351606,0.045184,2.790266,2.455101
[03:57:53.758] 382,2.715780,-0.351203,0.045699,2.776607,2.446771
[03:57:54.883] 383,2.727668,-0.341141,0.047344,2.777973,2.434921
[03:57:56.004] 384,2.696388,-0.354825,0.044248,2.759455,2.475099
[03:57:57.129] 385,2.717429,-0.343602,0.043214,2.770839,2.469776
[03:57:58.254] 386,2.742489,-0.312993,0.044940,2.771463,2.390785
[03:57:59.380] 387,2.733753,-0.318329,0.044295,2.766180,2.416077
[03:58:00.502] 388,2.740738,-0.320360,0.048049,2.770477,2.425714
[03:58:01.627] 389,2.694323,-0.350505,0.047236,2.754215,2.433768
[03:58:02.755] 390,2.683310,-0.353580,0.048396,2.746004,2.424891
[03:58:03.878] 391,2.675319,-0.352342,0.046518,2.737723,2.434202
[03:58:04.998] 392,2.674353,-0.354046,0.043907,2.739153,2.453389
[03:58:06.122] 393,2.715035,-0.321804,0.047413,2.750248,2.391786
[03:58:07.248] 394,2.714997,-0.319689,0.047540,2.747957,2.391890
[03:58:08.374] 395,2.676062,-0.356755,0.044797,2.744902,2.431170
[03:58:09.500] 396,2.667149,-0.356117,0.044493,2.734046,2.447263
[03:58:10.628] 397,2.677397,-0.353874,0.047241,2.743260,2.407693
[03:58:11.753] 398,2.664056,-0.352859,0.046365,2.731562,2.389875
[03:58:12.877] 399,2.715930,-0.298927,0.048574,2.731013,2.352711
[03:58:14.000] 400,2.666852,-0.342493,0.047130,2.724841,2.373744
[03:58:15.128] 401,2.650161,-0.359624,0.044253,2.723943,2.415878
[03:58:16.256] 402,2.656817,-0.341255,0.045404,2.714567,2.381011
[03:58:17.379] 403,2.640128,-0.357544,0.042813,2.712613,2.422460
[03:58:18.505] 404,2.662441,-0.345461,0.046757,2.721690,2.394542
[03:58:19.635] 405,2.632324,-0.355941,0.043972,2.703055,2.412390
[03:58:20.760] 406,2.638449,-0.352761,0.044539,2.708681,2.379901
[03:58:21.887] 407,2.677951,-0.321961,0.048657,2.718477,2.327778
[03:58:23.015] 408,2.692530,-0.292095,0.048229,2.704024,2.323729
[03:58:24.141] 409,2.634144,-0.342059,0.044830,2.695614,2.357588
[03:58:25.266] 410,2.631292,-0.356520,0.044100,2.704874,2.388387
[03:58:26.391] 411,2.628266,-0.341989,0.044097,2.690216,2.359417
[03:58:27.519] 412,2.650387,-0.327509,0.047371,2.697732,2.327927
[03:58:28.646] 413,2.629189,-0.348196,0.046126,2.694279,2.369803
[03:58:29.771] 414,2.623026,-0.349271,0.046677,2.688841,2.367795
[03:58:30.894] 415,2.616069,-0.343544,0.046583,2.677132,2.358977
[03:58:32.018] 416,2.603568,-0.353616,0.047168,2.674762,2.352538
[03:58:33.145] 417,2.659054,-0.294161,0.048663,2.675085,2.294666
[03:58:34.271] 418,2.587722,-0.359135,0.043404,2.666014,2.374387
[03:58:35.393] 419,2.597447,-0.352436,0.044230,2.671364,2.342889
[03:58:36.520] 420,2.600221,-0.341964,0.043042,2.666934,2.322095
[03:58:37.646] 421,2.607738,-0.343128,0.045274,2.672911,2.326813
[03:58:38.770] 422,2.593193,-0.353724,0.045415,2.668019,2.334824
[03:58:39.893] 423,2.591988,-0.349201,0.047451,2.659026,2.347118
[03:58:41.020] 424,2.565853,-0.363064,0.046359,2.646432,2.361253
[03:58:42.147] 425,2.585733,-0.352221,0.048011,2.657306,2.326376
[03:58:43.271] 426,2.568348,-0.358203,0.046773,2.645925,2.338531
[03:58:44.398] 427,2.564843,-0.366770,0.045291,2.652662,2.336603
[03:58:45.525] 428,2.575691,-0.345239,0.044836,2.644272,2.318230
[03:58:46.652] 429,2.560129,-0.353512,0.044277,2.640206,2.291577
[03:58:47.779] 430,2.593512,-0.325963,0.047489,2.642677,2.293086
[03:58:48.908] 431,2.559585,-0.345628,0.046099,2.630688,2.284260
[03:58:50.033] 432,2.558388,-0.354124,0.047579,2.635737,2.291960
[03:58:51.159] 433,2.568394,-0.335651,0.048364,2.627705,2.279750
[03:58:52.285] 434,2.547442,-0.356732,0.045598,2.628428,2.301483
[03:58:53.412] 435,2.541280,-0.356067,0.045738,2.623292,2.283173
[03:58:54.538] 436,2.535401,-0.357657,0.043730,2.616729,2.325990
[03:58:55.664] 437,2.542271,-0.350517,0.045110,2.616082,2.315958
[03:58:56.788] 438,2.537319,-0.344450,0.043830,2.609123,2.288163
[03:58:57.920] 439,2.557825,-0.330729,0.046854,2.616477,2.252231
[03:58:59.043] 440,2.545772,-0.345510,0.046653,2.616304,2.283249
[03:59:00.165] 441,2.573606,-0.307371,0.048715,2.608403,2.238585
[03:59:01.290] 442,2.515373,-0.359257,0.045873,2.598697,2.300604
[03:59:02.417] 443,2.499684,-0.366878,0.045725,2.589622,2.312150
[03:59:03.540] 444,2.548091,-0.323183,0.048296,2.598814,2.241643
[03:59:04.664] 445,2.538935,-0.337084,0.047559,2.601259,2.272006
[03:59:05.789] 446,2.522024,-0.345232,0.047150,2.595757,2.243485
[03:59:06.920] 447,2.501045,-0.359534,0.043873,2.589804,2.269026
[03:59:08.046] 448,2.485587,-0.360042,0.043317,2.573945,2.283661
[03:59:09.170] 449,2.538740,-0.323815,0.047076,2.591447,2.240311
[03:59:10.299] 450,2.487587,-0.362117,0.043752,2.579418,2.265342
[03:59:11.426] 451,2.497312,-0.342076,0.044463,2.572124,2.227996
[03:59:12.551] 452,2.485981,-0.357722,0.043607,2.574715,2.253811
[03:59:13.676] 453,2.488005,-0.350058,0.045965,2.566396,2.257010
[03:59:14.802] 454,2.505908,-0.334896,0.048525,2.570839,2.214397
[03:59:15.929] 455,2.482103,-0.348581,0.045641,2.562330,2.227133
[03:59:17.053] 456,2.484833,-0.352905,0.047396,2.565751,2.245910
[03:59:18.178] 457,2.470520,-0.360662,0.044953,2.562141,2.240876
[03:59:19.305] 458,2.508272,-0.331535,0.048323,2.568764,2.227192
[03:59:20.432] 459,2.485123,-0.335893,0.044696,2.555552,2.207674
[03:59:21.556] 460,2.497041,-0.330536,0.047395,2.559483,2.206992
[03:59:22.679] 461,2.456067,-0.356312,0.045052,2.543862,2.234649
[03:59:23.809] 462,2.506198,-0.311230,0.048700,2.551002,2.177265
[03:59:24.933] 463,2.450146,-0.355521,0.045911,2.538553,2.212034
[03:59:26.055] 464,2.476340,-0.334662,0.048958,2.541603,2.204407
[03:59:27.178] 465,2.447644,-0.354940,0.047813,2.532591,2.221805
[03:59:28.304] 466,2.489014,-0.314833,0.049913,2.537683,2.162504
[03:59:29.431] 467,2.491436,-0.310523,0.050711,2.534651,2.165969
[03:59:30.553] 468,2.463157,-0.332673,0.048877,2.528712,2.182409
[03:59:31.679] 469,2.471175,-0.328235,0.049909,2.531683,2.178184
[03:59:32.805] 470,2.428211,-0.369755,0.046531,2.530231,2.212031
[03:59:33.931] 471,2.421118,-0.361005,0.045818,2.515501,2.208038
[03:59:35.054] 472,2.414556,-0.363114,0.045189,2.512870,2.196113
[03:59:36.182] 473,2.426261,-0.356414,0.045622,2.518205,2.188482
[03:59:37.310] 474,2.479904,-0.294121,0.048861,2.512592,2.125723
[03:59:38.440] 475,2.426083,-0.343063,0.046243,2.505049,2.178532
[03:59:39.567] 476,2.458464,-0.314845,0.048995,2.511601,2.127131
[03:59:40.692] 477,2.417684,-0.358224,0.048161,2.508970,2.187770
[03:59:41.817] 478,2.419674,-0.355062,0.048899,2.508099,2.177376
[03:59:42.941] 479,2.403916,-0.356513,0.046444,2.497065,2.169200
[03:59:44.064] 480,2.440098,-0.320085,0.047829,2.499779,2.125747
[03:59:45.191] 481,2.404642,-0.355102,0.045040,2.495198,2.195065
[03:59:46.317] 482,2.401678,-0.355433,0.044915,2.494716,2.174798
[03:59:47.444] 483,2.429204,-0.319356,0.046427,2.490362,2.117709
[03:59:48.566] 484,2.379666,-0.370909,0.044797,2.488752,2.170264
[03:59:49.689] 485,2.428668,-0.325103,0.050284,2.493179,2.103082
[03:59:50.815] 486,2.382302,-0.348363,0.047193,2.470365,2.131060
[03:59:51.940] 487,2.394386,-0.338275,0.048975,2.471462,2.122231
[03:59:53.067] 488,2.366830,-0.371143,0.046254,2.473942,2.177773
[03:59:54.194] 489,2.412800,-0.318166,0.047598,2.473932,2.094359
[03:59:55.319] 490,2.369221,-0.357804,0.045233,2.467399,2.143924
[03:59:56.444] 491,2.382224,-0.352549,0.046680,2.474144,2.139493
[03:59:57.568] 492,2.357732,-0.362254,0.043956,2.458578,2.174518
[03:59:58.694] 493,2.360670,-0.348675,0.044487,2.453272,2.115846
[03:59:59.823] 494,2.350086,-0.363823,0.043392,2.456933,2.135843
[04:00:00.946] 495,2.347926,-0.362288,0.042543,2.450949,2.167229
[04:00:02.073] 496,2.340606,-0.370162,0.043543,2.451874,2.153505
[04:00:03.202] 497,2.348316,-0.348899,0.044269,2.441820,2.111273
[04:00:04.329] 498,2.360713,-0.337276,0.046593,2.441948,2.094482
[04:00:05.456] 499,2.330559,-0.366008,0.044588,2.438909,2.130696
[04:00:06.582] 500,2.322995,-0.360904,0.045249,2.426553,2.120978
[04:00:07.708] 501,2.326517,-0.359640,0.045323,2.429720,2.111136
[04:00:08.834] 502,2.333541,-0.362100,0.045312,2.439828,2.105012
[04:00:09.958] 503,2.332346,-0.357536,0.045671,2.432550,2.116606
[04:00:11.086] 504,2.332621,-0.356882,0.044848,2.433047,2.116085
[04:00:12.214] 505,2.302164,-0.366859,0.043670,2.411837,2.135157
[04:00:13.338] 506,2.351267,-0.332469,0.047910,2.427009,2.088174
[04:00:14.464] 507,2.309803,-0.361110,0.043559,2.414394,2.129605
[04:00:15.593] 508,2.327533,-0.337954,0.046206,2.412562,2.067192
[04:00:16.717] 509,2.317772,-0.358384,0.044634,2.421620,2.099023
[04:00:17.842] 510,2.347147,-0.313294,0.049430,2.408599,2.024117
[04:00:18.965] 511,2.301501,-0.358258,0.046885,2.403561,2.093127
[04:00:20.092] 512,2.317637,-0.355910,0.047611,2.414941,2.109943
[04:00:21.216] 513,2.297073,-0.361740,0.047089,2.404748,2.069754
[04:00:22.339] 514,2.291515,-0.361998,0.045681,2.399614,2.082171
[04:00:23.466] 515,2.347980,-0.301442,0.048658,2.398381,2.023839
[04:00:24.596] 516,2.287884,-0.359620,0.045896,2.393143,2.084646
[04:00:25.724] 517,2.316132,-0.324425,0.047885,2.387984,2.046884
[04:00:26.850] 518,2.270209,-0.362410,0.045989,2.379523,2.071079
[04:00:27.977] 519,2.267668,-0.362651,0.045443,2.378241,2.066350
[04:00:29.104] 520,2.314446,-0.331060,0.049031,2.392082,2.043923
[04:00:30.232] 521,2.298046,-0.331837,0.048602,2.378410,2.028710
[04:00:31.356] 522,2.251805,-0.366985,0.046632,2.363784,2.083740
[04:00:32.480] 523,2.281753,-0.354236,0.048752,2.381685,2.055524
[04:00:33.606] 524,2.260409,-0.361518,0.045108,2.367705,2.091144
[04:00:34.730] 525,2.253725,-0.364086,0.043091,2.365613,2.091075
[04:00:35.853] 526,2.263717,-0.351003,0.043347,2.367396,2.039765
[04:00:36.981] 527,2.305168,-0.311639,0.045947,2.372147,1.987138
[04:00:38.109] 528,2.243877,-0.364555,0.041151,2.360616,2.066646
[04:00:39.232] 529,2.244951,-0.372491,0.043964,2.367905,2.055733
[04:00:40.357] 530,2.251928,-0.358108,0.045899,2.360554,2.035818
[04:00:41.486] 531,2.269532,-0.335029,0.049621,2.353814,2.011257
[04:00:42.611] 532,2.277885,-0.321800,0.049139,2.351304,1.992415
[04:00:43.733] 533,2.256658,-0.342512,0.050830,2.347650,2.006913
[04:00:44.858] 534,2.226179,-0.358932,0.047902,2.334052,2.031571
[04:00:45.985] 535,2.219295,-0.365336,0.046712,2.334028,2.038910
[04:00:47.108] 536,2.217114,-0.364828,0.044075,2.334297,2.035695
[04:00:48.232] 537,2.230169,-0.355107,0.042673,2.341549,2.010535
[04:00:49.358] 538,2.218778,-0.361753,0.041525,2.337376,2.016299
[04:00:50.488] 539,2.244042,-0.337816,0.045817,2.337205,1.988365
[04:00:51.615] 540,2.208007,-0.373432,0.044891,2.333464,2.030829
[04:00:52.741] 541,2.213288,-0.355607,0.047120,2.319872,2.019030
[04:00:53.870] 542,2.196980,-0.373039,0.045369,2.321250,2.033997
[04:00:54.998] 543,2.196338,-0.363317,0.044495,2.313838,2.013216
[04:00:56.125] 544,2.239747,-0.311294,0.048708,2.309394,1.929394
[04:00:57.250] 545,2.189950,-0.365873,0.043233,2.311918,2.006712
[04:00:58.377] 546,2.231909,-0.333656,0.048447,2.320075,1.970423
[04:00:59.503] 547,2.187031,-0.366821,0.043555,2.307518,2.027785
[04:01:00.624] 548,2.187123,-0.364769,0.044159,2.305562,2.021702
[04:01:01.749] 549,2.179080,-0.363792,0.044636,2.297585,2.006522
[04:01:02.875] 550,2.191558,-0.356849,0.046579,2.304259,1.975689
[04:01:04.001] 551,2.193742,-0.360551,0.046863,2.308043,1.993873
[04:01:05.125] 552,2.182907,-0.357372,0.047702,2.295175,1.974029
[04:01:06.249] 553,2.163558,-0.361702,0.046761,2.280268,1.982299
[04:01:07.379] 554,2.149944,-0.372025,0.045108,2.275970,2.008911
[04:01:08.502] 555,2.152873,-0.364993,0.043783,2.274829,1.992544
[04:01:09.622] 556,2.161314,-0.359791,0.042667,2.280977,1.974603
[04:01:10.747] 557,2.145536,-0.368727,0.040144,2.273935,2.001847
[04:01:11.874] 558,2.210665,-0.325020,0.046787,2.296828,1.920697
[04:01:12.999] 559,2.160995,-0.360990,0.043893,2.281881,1.962120
[04:01:14.123] 560,2.184421,-0.338099,0.048633,2.278980,1.949067
[04:01:15.249] 561,2.148230,-0.376552,0.046421,2.280360,1.980013
[04:01:16.380] 562,2.139972,-0.365225,0.044674,2.262406,1.981172
[04:01:17.508] 563,2.166919,-0.340560,0.050067,2.264378,1.930339
[04:01:18.632] 564,2.136403,-0.364932,0.046239,2.259697,1.953992
[04:01:19.760] 565,2.141593,-0.355539,0.046769,2.255234,1.951294
[04:01:20.885] 566,2.140880,-0.350676,0.045211,2.253681,1.926642
[04:01:22.012] 567,2.168330,-0.342013,0.048542,2.270684,1.911178
[04:01:23.136] 568,2.129284,-0.373707,0.043975,2.261824,1.971913
[04:01:24.261] 569,2.171393,-0.337340,0.050959,2.267964,1.898104
[04:01:25.388] 570,2.188425,-0.320496,0.052276,2.270828,1.858171
[04:01:26.515] 571,2.160212,-0.337883,0.051690,2.254022,1.923834
[04:01:27.637] 572,2.108182,-0.365320,0.048403,2.231527,1.935723
[04:01:28.766] 573,2.149337,-0.340665,0.052021,2.248986,1.889947
[04:01:29.893] 574,2.115260,-0.352009,0.047270,2.228112,1.918864
[04:01:31.017] 575,2.115065,-0.351694,0.045838,2.230529,1.903917
[04:01:32.137] 576,2.112161,-0.353179,0.045089,2.229984,1.902668
[04:01:33.264] 577,2.102965,-0.362739,0.044588,2.227570,1.935459
[04:01:34.393] 578,2.083347,-0.373211,0.044443,2.217086,1.950288
[04:01:35.516] 579,2.129484,-0.338927,0.048098,2.230130,1.901831
[04:01:36.639] 580,2.135345,-0.335991,0.049483,2.231772,1.900814
[04:01:37.766] 581,2.101194,-0.360271,0.047505,2.222400,1.915598
[04:01:38.892] 582,2.141897,-0.313930,0.050650,2.218669,1.865088
[04:01:40.016] 583,2.120185,-0.327327,0.049253,2.210089,1.881698
[04:01:41.142] 584,2.141140,-0.307835,0.049619,2.214189,1.851669
[04:01:42.272] 585,2.081379,-0.373737,0.044347,2.219397,1.913725
[04:01:43.397] 586,2.072649,-0.362053,0.043897,2.201221,1.895850
[04:01:44.523] 587,2.075030,-0.373352,0.044441,2.213437,1.905050
[04:01:45.651] 588,2.081151,-0.361938,0.046781,2.206967,1.893415
[04:01:46.777] 589,2.073904,-0.366370,0.047598,2.204041,1.886357
[04:01:47.903] 590,2.058864,-0.365792,0.046101,2.187202,1.913526
[04:01:49.029] 591,2.042161,-0.370938,0.044864,2.177193,1.910417
[04:01:50.154] 592,2.091838,-0.319499,0.049566,2.180273,1.814983
[04:01:51.281] 593,2.061679,-0.352739,0.045075,2.183843,1.854993
[04:01:52.407] 594,2.118051,-0.305513,0.048632,2.193028,1.819034
[04:01:53.532] 595,2.041583,-0.367203,0.042987,2.176384,1.894151
[04:01:54.659] 596,2.041406,-0.365927,0.043006,2.175644,1.886824
[04:01:55.786] 597,2.065398,-0.354080,0.047282,2.188301,1.838948
[04:01:56.909] 598,2.028138,-0.372812,0.043265,2.168716,1.889693
[04:01:58.035] 599,2.067817,-0.340148,0.049507,2.175258,1.832003
[04:01:59.163] 600,2.027250,-0.366464,0.045846,2.160403,1.874653
[04:02:00.285] 601,2.085388,-0.310153,0.050324,2.164582,1.806347
[04:02:01.408] 602,2.034635,-0.359812,0.048734,2.161361,1.843520
[04:02:02.532] 603,2.028401,-0.361595,0.048103,2.157593,1.842996
[04:02:03.658] 604,2.032023,-0.364209,0.046584,2.165855,1.837929
[04:02:04.783] 605,2.010188,-0.367594,0.045161,2.147324,1.852963
[04:02:05.906] 606,2.029055,-0.360335,0.046213,2.159146,1.840312
[04:02:07.029] 607,2.049360,-0.345198,0.048762,2.161475,1.843211
[04:02:08.155] 608,2.023144,-0.362254,0.045905,2.152715,1.867774
[04:02:09.283] 609,2.004811,-0.379054,0.044469,2.153517,1.858796
[04:02:10.407] 610,1.991715,-0.367625,0.043140,2.130467,1.857320
[04:02:11.536] 611,2.047345,-0.333809,0.047935,2.151189,1.820301
[04:02:12.663] 612,1.988672,-0.369717,0.042050,2.130164,1.861749
[04:02:13.792] 613,1.988747,-0.364422,0.043799,2.125836,1.835335
[04:02:14.918] 614,2.004570,-0.347427,0.044794,2.126313,1.808891
[04:02:16.043] 615,1.996966,-0.363269,0.043088,2.131721,1.854257
[04:02:17.168] 616,1.996038,-0.353350,0.042760,2.125904,1.807229
[04:02:18.293] 617,1.974441,-0.368465,0.041681,2.116495,1.847294
[04:02:19.420] 618,1.980413,-0.366559,0.044625,2.118752,1.835946
[04:02:20.547] 619,2.014971,-0.345033,0.050307,2.131078,1.786178
[04:02:21.671] 620,2.020792,-0.338715,0.052438,2.129330,1.777391
[04:02:22.798] 621,1.965929,-0.366226,0.047871,2.103338,1.809456
[04:02:23.925] 622,1.982598,-0.366388,0.048013,2.118651,1.823226
[04:02:25.054] 623,2.017576,-0.325354,0.051220,2.116016,1.756945
[04:02:26.178] 624,1.976636,-0.361734,0.048279,2.110898,1.791938
[04:02:27.301] 625,1.968515,-0.358626,0.046513,2.101990,1.786383
[04:02:28.427] 626,2.014817,-0.324525,0.049513,2.114058,1.757704
[04:02:29.555] 627,1.959029,-0.366079,0.044659,2.099617,1.808326
[04:02:30.678] 628,1.968748,-0.359348,0.046860,2.103238,1.779985
[04:02:31.801] 629,1.984994,-0.344002,0.050874,2.100348,1.777743
[04:02:32.927] 630,1.974753,-0.350299,0.050978,2.095180,1.788943
[04:02:34.056] 631,1.971447,-0.341222,0.050963,2.085412,1.762937
[04:02:35.184] 632,1.925011,-0.368806,0.047147,2.066101,1.805695
[04:02:36.312] 633,1.914300,-0.375762,0.045740,2.063140,1.811815
[04:02:37.444] 634,1.954137,-0.345026,0.046969,2.076827,1.753664
[04:02:38.571] 635,1.948320,-0.363245,0.043377,2.091404,1.767846
[04:02:39.694] 636,1.948716,-0.360168,0.043304,2.087213,1.783669
[04:02:40.819] 637,1.985390,-0.321206,0.048633,2.084092,1.738711
[04:02:41.945] 638,1.935056,-0.364244,0.047364,2.075314,1.766222
[04:02:43.071] 639,1.960078,-0.346200,0.050489,2.080606,1.751821
[04:02:44.193] 640,1.944252,-0.359934,0.049705,2.078360,1.761215
[04:02:45.318] 641,1.920905,-0.366271,0.048045,2.063119,1.760117
[04:02:46.446] 642,1.978304,-0.312501,0.051726,2.067966,1.711129
[04:02:47.571] 643,1.912492,-0.368507,0.047307,2.058023,1.756691
[04:02:48.690] 644,1.906984,-0.368592,0.046156,2.053766,1.756543
[04:02:49.810] 645,1.914482,-0.366445,0.046061,2.059972,1.748945
[04:02:50.939] 646,1.900967,-0.365728,0.044056,2.046158,1.764809
[04:02:52.066] 647,1.929236,-0.348130,0.047426,2.057242,1.726975
[04:02:53.189] 648,1.894959,-0.369505,0.043309,2.044664,1.764905
[04:02:54.315] 649,1.905410,-0.357926,0.046345,2.042442,1.745493
[04:02:55.442] 650,1.896060,-0.366866,0.046264,2.043113,1.735489
[04:02:56.567] 651,1.915527,-0.349947,0.049404,2.044103,1.719665
[04:02:57.690] 652,1.880751,-0.370904,0.044703,2.030668,1.762842
[04:02:58.816] 653,1.879455,-0.371804,0.044808,2.031882,1.745689
[04:02:59.945] 654,1.935089,-0.323429,0.048405,2.040182,1.699312
[04:03:01.072] 655,1.891536,-0.358885,0.045814,2.031582,1.730247
[04:03:02.197] 656,1.884442,-0.366497,0.044927,2.032975,1.730366
[04:03:03.326] 657,1.858180,-0.378418,0.044179,2.016215,1.762039
[04:03:04.453] 658,1.885357,-0.364409,0.045839,2.028825,1.751014
[04:03:05.581] 659,1.916810,-0.339643,0.050088,2.038081,1.682842
[04:03:06.703] 660,1.871464,-0.362954,0.046773,2.015505,1.721416
[04:03:07.829] 661,1.867130,-0.368868,0.046040,2.018667,1.712908
[04:03:08.954] 662,1.855082,-0.371133,0.043857,2.007234,1.751248
[04:03:10.079] 663,1.890358,-0.344184,0.048481,2.016147,1.699132
[04:03:11.202] 664,1.869477,-0.349864,0.044830,2.004976,1.695336
[04:03:12.330] 665,1.879253,-0.348956,0.047121,2.012251,1.688371
[04:03:13.455] 666,1.856593,-0.363733,0.045928,2.004710,1.696885
[04:03:14.580] 667,1.850300,-0.359118,0.046903,1.992668,1.698465
[04:03:15.702] 668,1.862093,-0.362539,0.048944,2.005487,1.702004
[04:03:16.829] 669,1.873854,-0.350114,0.050029,2.004439,1.695006
[04:03:17.956] 670,1.881683,-0.334714,0.049420,1.998601,1.683769
[04:03:19.082] 671,1.849531,-0.364967,0.047990,1.996453,1.700541
[04:03:20.206] 672,1.834201,-0.368433,0.045588,1.986949,1.700984
[04:03:21.333] 673,1.834372,-0.380449,0.044279,1.999257,1.712851
